song,segment,vocal_rmsDb,inst_rmsDb,vocal_zcr,inst_zcr,vocal_crest,inst_crest,vocal_adjustment_db,inst_adjustment_db
Arise - Run Run Run,5,-23.923851013183594,-17.01419448852539,0.026225656702898552,0.02117583786231884,4.950312614440918,5.299233913421631,-0.0005710632540285587,-0.00027543105534277856
Arise - Run Run Run,6,-20.88821792602539,-16.83827781677246,0.023034137228260868,0.024122509057971014,3.5393903255462646,4.392451286315918,-0.00044007261749356985,-0.00026921823155134916
Arise - Run Run Run,7,-23.281869888305664,-16.958444595336914,0.030431951992753625,0.020100203804347825,5.380223274230957,5.183838367462158,-0.0006471732631325722,-0.0002945873129647225
Arise - Run Run Run,8,-24.621776580810547,-16.854829788208008,0.027113054800724637,0.02362007472826087,5.534913539886475,5.220420837402344,-0.0006761678378097713,-0.00027594881248660386
Arise - Run Run Run,9,-23.825204849243164,-17.113706588745117,0.03353996829710145,0.020802196557971015,5.216042995452881,5.775757789611816,-0.0005482821143232286,-0.0002407428401056677
Arise - Run Run Run,10,-25.364646911621094,-16.890546798706055,0.02491791213768116,0.019333106884057972,5.390161037445068,5.130034446716309,-0.0008863807888701558,-0.0002428137813694775
Arise - Run Run Run,11,-22.234304428100586,-16.362855911254883,0.030485733695652172,0.02305961277173913,4.628232002258301,4.94469690322876,-0.0004944360698573291,-0.00028889221721328795
Arise - Run Run Run,12,-25.88898468017578,-17.250038146972656,0.03409901494565217,0.02079370471014493,5.8698506355285645,4.827160835266113,-0.0007864513318054378,-0.00021848033065907657
Arise - Run Run Run,13,-24.27345085144043,-16.738143920898438,0.02260671422101449,0.018984941123188406,6.109226226806641,5.124030590057373,-0.0006549397367052734,-0.00028112615109421313
Arise - Run Run Run,14,-24.524402618408203,-16.670257568359375,0.02912986865942029,0.01911939538043478,7.237758636474609,4.585875511169434,-0.0008211417589336634,-0.0002303881774423644
Arise - Run Run Run,15,-23.954370498657227,-16.707921981811523,0.02646767436594203,0.018867470561594202,5.374057769775391,4.846775531768799,-0.000672025722451508,-0.0002598990104161203
Arise - Run Run Run,16,-23.235197067260742,-17.101543426513672,0.029642210144927537,0.019750622735507248,5.1237382888793945,5.244046688079834,-0.0005508708418346941,-0.0003199564525857568
Arise - Run Run Run,17,-22.022510528564453,-17.22502326965332,0.03928187273550725,0.023419100996376813,5.209894180297852,5.0351080894470215,-0.0004431791021488607,-0.0003142613568343222
Arise - Run Run Run,18,-23.377552032470703,-17.203271865844727,0.02804857336956522,0.026457767210144926,5.362606048583984,4.589145183563232,-0.0006218032212927938,-0.00037017720751464367
Arise - Run Run Run,19,-21.527877807617188,-16.789491653442383,0.020925328351449276,0.022194859601449277,3.877742052078247,4.238056182861328,-0.0005192880635149777,-0.00030701298965141177
Arise - Run Run Run,20,-24.503768920898438,-17.030071258544922,0.02591004302536232,0.01906844429347826,5.340031147003174,4.906662464141846,-0.0007139643421396613,-0.000259381253272295
Arise - Run Run Run,21,-26.030426025390625,-16.877103805541992,0.02864158740942029,0.02501556838768116,5.130617618560791,5.196335792541504,-0.00089052296243608,-0.00028630351880565286
Arise - Run Run Run,22,-25.700031280517578,-16.513107299804688,0.03427451313405797,0.024641927083333334,6.626184463500977,4.679937362670898,-0.0010914209997281432,-0.00021848033065907657
Arise - Run Run Run,23,-25.984975814819336,-17.019805908203125,0.025004245923913045,0.022102864583333333,6.29553747177124,5.0502800941467285,-0.0009982202900573611,-0.00025316845858469605
Arise - Run Run Run,24,-25.998371124267578,-16.702802658081055,0.019576539855072465,0.01907693614130435,6.310732841491699,5.151244640350342,-0.0010924566304311156,-0.0002536861866246909
Arise - Run Run Run,25,-24.410804748535156,-17.35599708557129,0.03847797780797101,0.020708786231884057,5.215991020202637,4.946056365966797,-0.0007181064574979246,-0.00024022511206567287
Arise - Run Run Run,26,-22.944843292236328,-16.972309112548828,0.023901721014492755,0.01910948822463768,4.286648273468018,5.177906036376953,-0.0006476910784840584,-0.0002831971214618534
Arise - Run Run Run,27,-27.71146583557129,-16.605958938598633,0.028475996376811596,0.018543365036231885,4.52401876449585,5.141513347625732,-0.001342550152912736,-0.00021951578673906624
Arise - Run Run Run,28,-23.47459602355957,-17.04703140258789,0.01969825634057971,0.01984686367753623,3.652494192123413,6.098368167877197,-0.0007533143507316709,-0.00026507634902372956
Arise - Run Run Run,29,-31.657115936279297,-16.853282928466797,0.02115036231884058,0.018754245923913043,6.6173248291015625,6.160233974456787,-0.0015139434253796935,-0.0001998419757001102
Arise - Run Run Run,30,-23.0147647857666,-16.6060848236084,0.01916893115942029,0.019729393115942028,4.499630451202393,4.401397705078125,-0.0006735789938829839,-0.00028112615109421313
Arise - Run Run Run,31,-25.277137756347656,-16.719219207763672,0.027111639492753623,0.018710371376811596,5.646245002746582,4.7576985359191895,-0.0007968066493049264,-0.00022417538275476545
Arise - Run Run Run,32,-28.46806526184082,-17.1691837310791,0.02753623188405797,0.01998839447463768,9.432234764099121,5.6885175704956055,-0.0010924566304311156,-0.00022624630946666002
Arise - Run Run Run,33,-22.96786117553711,-17.154857635498047,0.03781136775362319,0.02786316802536232,5.161707401275635,5.105994701385498,-0.0005953976651653647,-0.00033393542980775237
Arise - Run Run Run,34,-22.777034759521484,-17.331890106201172,0.022984601449275364,0.027747112771739132,5.113616466522217,5.0648932456970215,-0.0006145546212792397,-0.00036707078106701374
Arise - Run Run Run,35,-22.146339416503906,-17.341615676879883,0.035580842391304345,0.026813009510869564,4.454808712005615,5.073489189147949,-0.000531714060343802,-0.0003313467022962868
Arise - Run Run Run,36,-24.419750213623047,-17.35040283203125,0.050669440670289854,0.02970872961956522,6.565286636352539,4.646734714508057,-0.0005783117958344519,-0.00033963052555918694
Arise - Run Run Run,37,-24.444782257080078,-17.186023712158203,0.030085201539855073,0.026242640398550725,6.821213722229004,4.515038013458252,-0.0007232840871438384,-0.0002961405261885375
Arise - Run Run Run,38,-23.68988800048828,-17.2530574798584,0.02358327672101449,0.020701709692028985,4.964130878448486,5.370580196380615,-0.0005011667963117361,-0.00024488469352945685
Arise - Run Run Run,39,-24.73431396484375,-16.945112228393555,0.01988083106884058,0.018697633605072463,4.905481338500977,4.869529724121094,-0.0009391937055625021,-0.0002718069008551538
Arise - Run Run Run,40,-28.146760940551758,-16.606075286865234,0.027864583333333335,0.024872622282608697,6.13334321975708,5.1218647956848145,-0.0013591196620836854,-0.0002521330025047064
Arise - Run Run Run,41,-23.582843780517578,-17.12147331237793,0.02221467391304348,0.019706748188405798,4.8258819580078125,4.813858509063721,-0.0007248373585753143,-0.00022987043485045433
Arise - Run Run Run,42,-34.19855880737305,-17.061809539794922,0.020972033514492755,0.01715636322463768,8.026995658874512,5.360131740570068,-0.0019986266270279884,-0.00024902657605707645
Arise - Run Run Run,43,-28.190567016601562,-16.60173797607422,0.021816972373188404,0.018574501811594202,4.1090474128723145,4.270525932312012,-0.0013373721158131957,-0.00019155828340444714
Arise - Run Run Run,44,-61.579898834228516,-16.979646682739258,0.02962522644927536,0.018077728713768115,3.8069610595703125,4.720159530639648,-0.13991259038448334,-0.00020812568254768848
Arise - Run Run Run,45,-61.56978988647461,-17.29434585571289,0.02979789402173913,0.019694010416666668,3.8025336265563965,5.5297064781188965,-0.14341045916080475,-0.00019880651962012053
Arise - Run Run Run,46,-61.603092193603516,-16.573698043823242,0.030022927989130435,0.017640398550724638,3.817140579223633,4.963651657104492,-0.13778573274612427,-0.00020294835849199444
Arise - Run Run Run,47,-61.58876037597656,-16.642520904541016,0.02937896286231884,0.017685688405797102,3.8108465671539307,4.894804000854492,-0.1307249665260315,-0.00019311146752443165
Arise - Run Run Run,48,-64.89090728759766,-16.767776489257812,0.013544497282608696,0.028437783061594203,5.573511600494385,5.2444024085998535,-0.1367122232913971,-0.00022624630946666002
Arise - Run Run Run,49,-100.0,-17.477272033691406,0.0,0.010239753170289856,0.0,4.316235542297363,-24.0,-0.0001485867251176387
Arise - Run Run Run,50,-100.0,-16.930126190185547,0.0,0.01165223052536232,0.0,4.4681854248046875,-24.0,-0.00019621786486823112
Arise - Run Run Run,51,-100.0,-17.367033004760742,0.0,0.010355808423913043,0.0,4.395786285400391,-24.0,-0.00018068592180497944
Arise - Run Run Run,52,-100.0,-17.061676025390625,0.0,0.010795969202898551,0.0,4.562374114990234,-24.0,-0.00021226753597147763
Arise - Run Run Run,53,-100.0,-17.110916137695312,0.0,0.010879472373188405,0.0,4.609755992889404,-24.0,-0.00019052282732445747
Ben Carrigan - We'll Talk About It All Tonight,1,-100.0,-34.94902038574219,0.0,0.02268455615942029,0.0,4.916087627410889,-24.0,0.0
Ben Carrigan - We'll Talk About It All Tonight,2,-100.0,-28.62633514404297,0.0,0.025675101902173914,0.0,15.880802154541016,-24.0,-0.0003152968129143119
Ben Carrigan - We'll Talk About It All Tonight,3,-100.0,-28.14450454711914,0.0,0.09257954030797101,0.0,8.726852416992188,-24.0,-0.0002940695849247277
Ben Carrigan - We'll Talk About It All Tonight,4,-100.0,-32.10578536987305,0.0,0.056189141757246375,0.0,11.713361740112305,-24.0,-0.0004659599217120558
Ben Carrigan - We'll Talk About It All Tonight,5,-29.33095932006836,-23.516023635864258,0.059045233242753625,0.033718297101449274,7.298613548278809,5.8691864013671875,-0.0008351214928552508,-0.0008061265107244253
Ben Carrigan - We'll Talk About It All Tonight,6,-32.83167266845703,-23.809186935424805,0.04394248188405797,0.03716740262681159,6.765923500061035,6.723152160644531,-0.0017904581036418676,-0.0007698828121647239
Ben Carrigan - We'll Talk About It All Tonight,7,-28.929065704345703,-23.030628204345703,0.05682886096014493,0.030470165307971014,7.123015403747559,6.056545734405518,-0.0008377103367820382,-0.0007631518528796732
Ben Carrigan - We'll Talk About It All Tonight,8,-31.698625564575195,-22.317983627319336,0.07647899682971014,0.03981261322463768,8.298956871032715,8.55321979522705,-0.00138293846976012,-0.0007067156257107854
Ben Carrigan - We'll Talk About It All Tonight,9,-26.629016876220703,-19.90134620666504,0.05822860054347826,0.05573482789855073,5.442329406738281,5.963979721069336,-0.0008009487646631896,-0.0004996135830879211
Ben Carrigan - We'll Talk About It All Tonight,10,-27.054046630859375,-19.90660858154297,0.09021031476449276,0.06359544836956521,5.732794761657715,7.044363021850586,-0.0009640469215810299,-0.0005617436836473644
Ben Carrigan - We'll Talk About It All Tonight,11,-24.703493118286133,-19.981887817382812,0.05223335597826087,0.06959635416666667,5.68557071685791,6.520659923553467,-0.0006818631663918495,-0.0006658126367256045
Ben Carrigan - We'll Talk About It All Tonight,12,-27.55029296875,-19.813331604003906,0.04966598731884058,0.07890483469202898,7.154412746429443,6.894895076751709,-0.0007942178635857999,-0.000562779139727354
Ben Carrigan - We'll Talk About It All Tonight,13,-100.0,-20.417936325073242,0.0,0.06828436367753624,0.0,6.59746789932251,-24.0,-0.0005187703063711524
Ben Carrigan - We'll Talk About It All Tonight,14,-30.049808502197266,-20.806835174560547,0.024908004981884058,0.07863875679347826,9.078511238098145,6.5462727546691895,-0.0007046445971354842,-0.0006673659081570804
Ben Carrigan - We'll Talk About It All Tonight,15,-29.580354690551758,-20.344438552856445,0.04675469882246377,0.06857167119565218,8.925915718078613,6.5976033210754395,-0.0009640469215810299,-0.0007377814617939293
Ben Carrigan - We'll Talk About It All Tonight,16,-31.170841217041016,-20.350648880004883,0.03449954710144928,0.06660580842391305,7.56619930267334,6.935481548309326,-0.0015476009575650096,-0.0006171433487907052
Ben Carrigan - We'll Talk About It All Tonight,17,-27.994382858276367,-20.447917938232422,0.05136577219202899,0.06379500679347826,7.48643159866333,7.178102970123291,-0.000986311468295753,-0.000509450794197619
Ben Carrigan - We'll Talk About It All Tonight,18,-28.704360961914062,-19.449495315551758,0.06245895606884058,0.06386152626811595,6.898708343505859,6.974241733551025,-0.00105206947773695,-0.00044525007251650095
Ben Carrigan - We'll Talk About It All Tonight,19,-28.028047561645508,-19.640384674072266,0.0783104053442029,0.05939906023550725,6.371163845062256,7.302842140197754,-0.0010810652747750282,-0.0005498353857547045
Ben Carrigan - We'll Talk About It All Tonight,20,-26.458532333374023,-19.314048767089844,0.072265625,0.06722571331521739,6.431014060974121,6.4368414878845215,-0.0009148583048954606,-0.0005322318174876273
Ben Carrigan - We'll Talk About It All Tonight,21,-25.656810760498047,-18.86119270324707,0.053460427989130435,0.07053328804347826,6.633973121643066,6.161503791809082,-0.0008258016314357519,-0.000545693386811763
Ben Carrigan - We'll Talk About It All Tonight,22,-45.49629211425781,-20.301301956176758,0.0095703125,0.06127717391304348,12.017731666564941,6.9724907875061035,-0.006614311598241329,-0.0006228387355804443
Ben Carrigan - We'll Talk About It All Tonight,23,-100.0,-23.987163543701172,0.0,0.031341995018115944,0.0,4.647010326385498,-24.0,-0.0007010203553363681
Ben Carrigan - We'll Talk About It All Tonight,24,-100.0,-23.13509178161621,0.0,0.024532948369565218,0.0,4.529999732971191,-24.0,-0.00046699540689587593
Ben Carrigan - We'll Talk About It All Tonight,25,-100.0,-23.047006607055664,0.0,0.025386379076086957,0.0,4.640753269195557,-24.0,-0.0005394803010858595
Ben Carrigan - We'll Talk About It All Tonight,26,-39.11201858520508,-24.272315979003906,0.025090579710144927,0.023714900362318842,7.82610559463501,4.423052787780762,-0.005184435285627842,-0.00047735037514939904
Ben Carrigan - We'll Talk About It All Tonight,27,-29.594913482666016,-20.6430606842041,0.057651154891304346,0.02741310009057971,5.082960605621338,4.833772659301758,-0.0017920115496963263,-0.00041988055454567075
Ben Carrigan - We'll Talk About It All Tonight,28,-25.592126846313477,-24.850435256958008,0.05432518115942029,0.026869621829710144,4.56180477142334,9.009516716003418,-0.000562779139727354,-0.0013409967068582773
Ben Carrigan - We'll Talk About It All Tonight,29,-27.384361267089844,-38.60688018798828,0.07128764719202899,0.03313377490942029,5.577595233917236,6.179073810577393,-0.00011959399853367358,-0.004164497368037701
Ben Carrigan - We'll Talk About It All Tonight,30,-28.612388610839844,-37.63363265991211,0.06474750905797101,0.030099354619565217,6.336208820343018,5.758811950683594,-0.00019311146752443165,-0.0030597427394241095
Ben Carrigan - We'll Talk About It All Tonight,31,-28.73809814453125,-38.09678649902344,0.10606034873188405,0.03281816123188406,5.3119425773620605,6.303414821624756,-0.00016152995522134006,-0.0028639778029173613
Ben Carrigan - We'll Talk About It All Tonight,32,-29.716493606567383,-35.73381805419922,0.08831238677536232,0.031231600996376813,7.191795349121094,6.580771446228027,-0.00031685002613812685,-0.0019784308969974518
Ben Carrigan - We'll Talk About It All Tonight,33,-27.60318946838379,-29.93778419494629,0.0789840919384058,0.03721410778985507,5.799724578857422,7.562778472900391,-0.00048511658678762615,-0.000833568163216114
Ben Carrigan - We'll Talk About It All Tonight,34,-26.60395050048828,-29.269039154052734,0.08763870018115942,0.040324954710144925,4.963520050048828,6.821374893188477,-0.00043334192014299333,-0.000774024985730648
